-2266.81,-6802.78, 8355.36
-1506.73,-5522.46,10112.41
-3053.72,-5667.94, 8674.43
-3449.02,-3491.58,11630.72
-2968.54,-3626.17,11963.56
-1020.89,-3905.30,11296.88
 3438.79,-9697.25,11492.62
 1407.31,-13011.52, 7182.15
-1710.55,-13358.23, 2664.48
-2041.61,-15645.97, -251.53
 2400.90,-12435.65, 3385.08
 1845.29,-13824.84,  826.69
 2039.45,-12849.25,  570.42
 -552.13,-10209.74,-1801.84
 1200.88,-11910.79,-2361.84
 4681.00,-14649.04,-1956.80
 2564.33,-13791.13,-4487.69
 6301.39,-9256.92, -957.51
 5449.19,-8532.70,-2708.38
 6646.89,-11234.37,-3613.89
 7226.65,-10410.99,-3558.73
 5751.91,-9232.11,-4956.51
 6215.70,-9347.71,-4832.48
 4874.46,-9656.00,-7511.34
 8619.77,-9793.70,-5596.31
 8528.79,-7001.26,-5651.12
 7281.19,-4184.84,-7435.34
 7076.96,-1127.57,-6560.50
 8985.85,-1294.85,-6812.99
 7577.48,-1808.07,-8338.61
10292.25,-4769.02,-7553.91
11516.68,-1521.26,-7189.61
12582.93,-1383.11,-7010.83
15908.43,  586.12,-3135.68
15087.66, 1393.88,-4235.38
13505.74,-1445.53,-7428.06
12652.59,  620.81,-8211.25
13238.25, 1654.16,-7135.21
14563.89, 2522.69,-6012.68
14885.58, 2889.67,-6905.84
14609.55, -219.01,-7622.14
14067.54, 4410.80,-5876.61
13428.39, 3305.51,-6129.27
13586.88, 2334.10,-6264.58
10695.12, 2921.17,-8118.06
 9838.00, 4165.58,-8887.53
 9499.92,  308.28,-10643.73
 9205.90, -411.42,-10714.00
 5249.36, 2113.59,-12279.12
 6847.99,-1851.62,-11826.63
 6513.61, -559.31,-11989.20
 6165.71,-2885.81,-13050.73
 4508.19, 1162.57,-12699.57
 5237.93,-2549.86,-12938.62
 5515.52,-3904.04,-13417.67
 3661.37,-1402.72,-14012.81
 5433.32,-2855.73,-12384.65
 2895.37,-1557.82,-13839.15
 2125.98, 1701.72,-13050.13
 4721.73,-2455.40,-12318.62
 2230.55,-1694.83,-13343.53
 -557.39,-2776.51,-16151.06
  513.65, -163.16,-14456.72
 2655.88, -738.32,-12712.15
 1527.56,-2034.26,-13514.24
  936.96,-2875.34,-14043.85
-3209.76,  -94.81,-15783.02
-2544.88,  288.87,-14992.12
-2511.73,  436.88,-15065.87
-1580.18,-1697.59,-14830.25
-3085.08, 1088.16,-14783.74
-5420.16,  961.70,-16276.61
-1482.87,  798.36,-12774.37
-4253.28, 1760.12,-14260.38
-2559.36, 2481.78,-12389.70
-6986.91, 2403.65,-16362.02
-4850.63, 3116.22,-14389.86
-4825.39, 4264.32,-13585.90
-5296.46, 5393.67,-13477.76
-5814.45, 5258.25,-14270.92
-3939.38, 4110.95,-12970.93
-8534.61, 6058.26,-15490.67
-4753.17, 4689.06,-11860.96
-8630.30, 6050.48,-13654.81
-7383.84, 2936.58,-13077.74
-6230.77, 4525.13,-11204.68
-7324.34, 3711.83,-10307.20
-9217.91, 1023.41,-11543.14
-9380.64, 2366.15,-9368.85
-11237.51,  448.02,-9555.34
-9693.40, -668.07,-6914.86
-11295.42,-1463.88,-6748.10
-9432.81,-1628.33,-4744.29
-10725.28, -195.32,-3822.16
-12356.70, -131.20,-4086.76
-10153.53,   72.70,-2074.48
-12761.63, 1236.42,-2062.84
-12707.41, -828.62,-1809.00
-12730.43,  606.36, -218.33
-13557.94, 2630.44, 1618.40
-14379.07, 1250.41, 1675.30
-10704.01,  -86.52, 4603.13
-11275.41,  361.96, 5503.29
-12555.41,-3657.45, 3187.90
-13826.88, 2510.66, 5683.53
-12588.17,  -35.82, 6343.17
-11970.75, 2369.25, 8598.52
-11507.35, 2463.17, 9442.89
-13556.47,   19.59, 7159.43
-11652.84, 2654.29,11578.66
-10222.69, 4349.19,13654.97
-12978.62, 2627.61,10834.68
-10201.15, 3072.90,12864.00
-10342.31, 1722.92,12147.29
-11675.50, 1317.05,10747.17
-10039.62, -285.28,12000.48
-11175.93,-2981.33, 8671.17
-13450.46,-4354.02, 6899.49
-11611.85,-3813.64, 8491.69
-10319.68,-6206.92, 7476.38
-7405.27,-8100.72, 9311.09
-9293.60,-7786.35, 8888.73
-8440.23,-6823.05, 8893.87
-7343.68,-6898.83, 8516.66
-7440.08,-6595.24, 7591.84
-6492.89,-10215.97, 6015.61
-8921.92,-9386.13, 3948.93
-4174.20,-11345.04, 6125.98
-4796.62,-8925.75, 5247.67
-7266.26,-11185.83,  896.79
-5899.08,-12957.84,  -49.43
-3688.91,-13828.34,  -47.22
-3876.80,-14231.79,-1610.12
-4337.16,-13987.25,-3183.99
-3828.24,-13067.97,-3571.82
-3553.98,-12505.21,-4683.98
-4223.99,-9457.47,-4986.16
 -153.09,-9633.79,-2728.23
-1257.84,-10281.68,-6637.78
-1831.37,-9116.47,-6412.06
-2449.45,-9219.16,-7606.56
 1488.85,-9497.09,-6321.77
  -14.02,-8002.66,-7322.30
 -214.97,-11578.58,-9634.58
 -138.23,-10974.08,-9438.85
 -827.49,-7799.47,-9070.76
-1795.41,-5147.09,-9827.70
  -51.22,-6903.23,-8106.04
-2596.02,-7117.12,-10464.02
-2901.98,-5180.11,-10930.66
-3848.40,-2387.58,-10378.53
-1834.80,-4558.46,-10036.11
-1774.07,-4083.83,-8991.63
-4688.89,-4134.06,-12224.41
-3891.45,-1660.62,-10480.04
-3760.40,-1565.71,-10845.28
-5049.69, -636.10,-11031.19
-5111.27, 1296.41,-10654.65
-2417.36, -537.11,-8021.41
-2707.50,-3815.93,-8974.05
-5277.01,-2250.14,-9433.02
-6773.65,  252.02,-7616.38
-6326.64,-6360.05,-8151.92
-8048.37,-4142.77,-6145.62
-10997.11,-4003.25,-7012.39
-10726.98,-4810.62,-4779.40
-10746.29,-3186.05,-2860.65
-12199.95,-2066.68,-1812.42
-11221.17,  177.40, 1536.09
-13516.84, -618.94, 1103.19
-14212.88,-1025.51, 1439.03
-13396.02,-1918.11, 2570.83
-10620.68,-1736.95, 6462.01
-10497.24, -172.12, 8335.80
-14314.22,  643.01, 5715.36
-10573.41,  244.30,10011.16
-12051.39,-3280.10, 7169.33
-10658.00, -857.79, 9444.67
-10730.04,-2286.89, 9044.30
-10348.41,-5495.84, 8102.59
-10144.15,-3265.17, 8928.28
-9272.50,-4221.03, 9648.71
-10305.70,-4785.75, 7674.68
-9900.79,-4818.19, 8602.36
-10607.90,-5056.45, 7972.37
-10230.22,-4208.57, 9161.51
-7330.04,-5021.48,10721.83
-9059.20,  113.51, 9950.99
-7860.39,-7578.62, 8552.10
-7860.39,-7578.62, 8552.10
-7860.39,-7578.62, 8552.10
