-7730.56,  517.15,-14527.81
-6479.93,  656.84,-14928.60
-5630.18,  417.13,-14830.43
-4161.80,  -12.58,-15510.50
-2976.86,   89.97,-16079.54
-1557.39,  235.51,-16389.32
  288.08,  161.58,-16169.99
 1266.80,  152.49,-16718.60
 2779.89,   -3.05,-16380.07
 3932.80, -483.88,-15617.24
 4904.85, -689.85,-15321.45
 6630.73,  108.68,-15139.47
 7752.07, -509.87,-14029.50
 8945.04, -273.33,-13108.98
10451.63, -209.95,-12679.27
11585.14, -203.55,-11917.37
11528.95,   48.11,-11197.49
12575.42, -637.29,-10544.43
13040.25, 1086.45,-9121.34
13756.06,  318.70,-8793.82
14451.40,  380.33,-8179.39
15242.93, 1096.51,-6771.43
15178.32,  529.96,-5755.79
15648.01, -220.72,-5078.47
15763.28, -390.54,-4488.35
15894.53,-1218.75,-3019.13
16175.64,-1360.07,-2467.30
16171.00,-1861.48,-1103.20
16646.52,-1595.50, -513.58
16451.10,-1644.05,  284.23
16377.04,-1830.39, 1006.22
16522.36,-1893.80, 1178.37
16307.15,-2033.45,  935.93
16273.93,-2114.14,  796.32
16406.46,-1997.79,  212.87
16596.36,-1882.64, -778.76
16577.15,-1928.67, -792.80
16242.18,-2295.25,-2391.40
16379.75,-1887.26,-3762.63
15552.23,-1545.54,-4921.66
 6852.75, 1635.76,-16175.95
 3216.81, 1153.95,-16039.99
 1190.77, 1344.36,-15485.09
 -976.40, 1670.90,-17503.46
-3980.84, 1930.12,-15677.30
-5062.00, 2579.18,-14368.49
-7146.90, 2009.51,-15280.42
