-2587.34, -141.82,  364.90
-2511.35, -116.44,  633.09
-2474.68, -127.82,  886.38
-2406.15, -123.76, 1048.27
-2271.71,  -73.84, 1212.42
-2132.11,  -48.99, 1477.23
-2030.32,  -49.29, 1571.19
-1954.31,  -44.80, 1742.61
-1789.80,   61.55, 1795.90
-1645.78,   91.15, 1906.93
-1541.26,  107.18, 2037.97
-1377.86,  140.94, 2128.02
-1213.61,  192.59, 2270.68
-1136.79,  194.98, 2385.79
 -907.69,  308.76, 2431.09
 -727.70,  377.36, 2488.69
 -624.73,  427.07, 2580.55
 -423.00,  435.62, 2612.72
 -266.78,  498.47, 2660.65
  -80.06,  471.97, 2539.71
  119.89,  561.19, 2437.98
  235.47,  532.58, 2420.22
  310.22,  553.04, 2452.30
  388.28,  575.97, 2423.43
  486.33,  482.94, 2402.30
  592.33,  534.11, 2328.36
  665.81,  585.82, 2337.83
  872.47,  642.50, 2180.05
  937.01,  642.72, 2139.08
  995.93,  749.44, 2128.43
 1127.50,  805.69, 2036.47
 1219.85,  911.62, 1981.00
 1317.45,  998.67, 1904.63
 1441.32, 1022.43, 1855.64
 1547.16, 1124.28, 1817.20
 1611.60, 1132.87, 1717.56
 1696.74, 1121.82, 1633.75
 1772.93, 1173.64, 1516.11
 1703.12, 1169.39, 1695.45
 1606.11, 1199.88, 1673.54
 1612.01, 1216.97, 1660.76
 1559.94, 1220.00, 1778.29
 1418.91, 1209.11, 1820.22
 1310.43, 1137.50, 1944.36
 1182.78, 1102.91, 1981.60
 1116.95, 1074.06, 2023.18
 1116.95, 1074.06, 2023.18
 1173.65,-1730.34,  -74.72
 1044.98,-1905.55,  124.19
  953.56,-1903.78,  434.84
  864.92,-1884.56,  873.08
  766.15,-1881.73, 1120.07
  335.85,-2435.64,  702.86
  143.96,-2503.16,  836.88
  -12.89,-2664.35,  701.40
  -32.91,-2737.89,  522.77
   12.08,-2706.27,  465.69
   86.29,-2718.66,  427.75
   71.09,-2690.13,  492.06
  219.29,-2707.68,  559.59
  379.22,-2642.62,  576.36
  450.78,-2731.09,  398.67
  491.66,-2846.99,  379.90
  742.32,-2750.12,  191.42
 1046.99,-2572.39,  -64.37
 1877.24,-1985.65,  247.05
 2283.54,-1279.41,  946.42
 2403.09, -709.84, 1240.75
 1832.16, -850.33, 1667.87
 1420.42,-1010.74, 1816.42
 1112.67,-1003.77, 2074.44
  341.39,-1651.07, 2225.82
  171.03,-1940.23, 2068.06
  -69.60,-2214.30, 2060.59
 -291.02,-2433.55, 2067.63
 -481.66,-2553.46, 2085.53
 -697.59,-2662.67, 2089.12
