 5554.18,-8376.78, 3368.94
 5704.83,-7706.55, 4513.66
 4901.38,-9048.82, 4637.16
 5132.05,-8765.08, 4355.33
 4723.79,-9660.95, 4029.25
 4857.81,-8641.23, 4850.11
 4795.43,-8903.89, 4405.05
 3905.60,-7337.44, 5394.37
 3689.35,-8182.29, 3550.62
 3731.93,-8098.33, 3863.50
 3374.30,-7933.46, 3690.32
 3275.62,-8144.82, 2279.91
 3399.16,-8546.53, 2142.72
 3802.69,-8122.78, 1092.99
 3719.33,-7969.48,  570.52
 4191.38,-7028.33, -177.32
 2718.19,-6981.56,   50.28
 3294.51,-7434.86,-1201.66
 2924.24,-7541.24,-2308.82
 1738.76,-7086.56,-1123.86
 3260.09,-8038.95,-3398.70
 2118.21,-7183.04,-2303.04
 1953.19,-7652.55,-3102.78
 3055.56,-8465.05,-4582.90
 2233.14,-7603.94,-4417.25
  410.90,-8654.60,-4435.55
  671.43,-7517.57,-4560.07
  424.17,-8036.08,-4434.75
 -721.69,-7728.65,-4633.21
  681.70,-7306.50,-5844.50
  431.84,-8230.49,-6751.70
  786.29,-8827.60,-7221.68
  524.70,-8304.59,-6906.02
  110.58,-7700.48,-7338.20
  246.89,-7221.90,-7350.82
 1093.14,-7684.23,-8149.04
  616.49,-6590.73,-7982.30
  607.45,-7012.01,-7853.05
   49.60,-6947.36,-7954.57
 -624.11,-6090.45,-8164.27
 -390.48,-4815.00,-7328.21
  668.00,-5029.29,-8278.84
  482.88,-5406.59,-8470.48
  803.43,-4955.48,-8676.84
  917.05,-4854.12,-8557.31
  643.35,-4119.25,-8619.21
 1954.63,-4459.85,-9016.08
 2057.87,-4810.47,-8883.42
 2246.33,-4008.12,-8412.41
 2302.08,-4466.95,-7400.27
 3297.18,-3819.78,-7735.44
 3763.99,-4882.17,-7332.62
 3726.02,-3469.77,-6471.59
 4861.83,-3723.27,-6598.37
 4325.51,-3479.20,-5920.58
 4495.23,-3314.40,-4146.95
